"STAT_ID","STAT_LV","STAT","ATT","DEF_ATT","HP","DEF"
"INT","INT","ENUM","INT","INT","INT","INT"
"10100001","1","0","100","1","0","0"
"10200002","2","0","130","2","0","0"
"10300003","3","0","160","3","0","0"
"10400004","4","0","190","4","0","0"
"10500005","5","0","220","5","0","0"
"10600006","6","0","250","6","0","0"
"10700007","7","0","280","7","0","0"
"10800008","8","0","310","8","0","0"
"10900009","9","0","340","9","0","0"
"11000010","10","0","370","10","0","0"
"11100011","11","0","400","11","0","0"
"11200012","12","0","430","12","0","0"
"11300013","13","0","460","13","0","0"
"11400014","14","0","490","14","0","0"
"11500015","15","0","520","15","0","0"
"11600016","16","0","550","16","0","0"
"11700017","17","0","580","17","0","0"
"11800018","18","0","610","18","0","0"
"11900019","19","0","640","19","0","0"
"12000020","20","0","670","20","0","0"
"10101021","1","1","100","1","250","0"
"10201022","2","1","116","1","262.5","0"
"10301023","3","1","132","2","275","0"
"10401024","4","1","148","2","287.5","0"
"10501025","5","1","164","3","300","0"
"10601026","6","1","180","3","312.5","0"
"10701027","7","1","196","3","325","0"
"10801028","8","1","212","4","337.5","0"
"10901029","9","1","228","4","350","0"
"11001030","10","1","244","5","362.5","0"
"11101031","11","1","260","5","375","0"
"11201032","12","1","276","5","387.5","0"
"11301033","13","1","292","6","400","0"
"11401034","14","1","308","6","412.5","0"
"11501035","15","1","324","7","425","0"
"11601036","16","1","340","7","437.5","0"
"11701037","17","1","356","7","450","0"
"11801038","18","1","372","8","462.5","0"
"11901039","19","1","388","8","475","0"
"12001040","20","1","404","9","487.5","0"
"10102041","1","2","0","0","250","10"
"10202042","2","2","0","0","275","11"
"10302043","3","2","0","0","300","12"
"10402044","4","2","0","0","325","13"
"10502045","5","2","0","0","350","14"
"10602046","6","2","0","0","375","15"
"10702047","7","2","0","0","400","16"
"10802048","8","2","0","0","425","17"
"10902049","9","2","0","0","450","18"
"11002050","10","2","0","0","475","19"
"11102051","11","2","0","0","500","20"
"11202052","12","2","0","0","525","21"
"11302053","13","2","0","0","550","22"
"11402054","14","2","0","0","575","23"
"11502055","15","2","0","0","600","24"
"11602056","16","2","0","0","625","25"
"11702057","17","2","0","0","650","26"
"11802058","18","2","0","0","675","27"
"11902059","19","2","0","0","700","28"
"12002060","20","2","0","0","725","29"
